rank,Protein,Bait,rep1,rep2,pi1,pi2,pi3,gamma3,gamma3_avg,FDR
668,DICER1,TMEMmyc,32.0,21.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,2.07436321956616e-12,1.2800866798094916e-10,0.513269273573282
669,DAP3,TMEMV5,27.0,25.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,2.539429727423322e-10,1.271952758433393e-10,0.5142801369716195
669,DAP3,TMEMmyc,30.0,21.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.475789443464109e-13,1.271952758433393e-10,0.5142801369716195
669,PC,TMEMV5,34.0,18.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,2.539429727423322e-10,1.271952758433393e-10,0.5137752306692275
669,PC,TMEMmyc,29.0,22.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.475789443464109e-13,1.271952758433393e-10,0.5137752306692275
670,MRPL37,TMEMV5,27.0,25.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,2.539429727423322e-10,1.2706610582159867e-10,0.5152868102626067
670,MRPL37,TMEMmyc,24.0,26.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.8923890086516979e-13,1.2706610582159867e-10,0.5152868102626067
670,YBX3,TMEMV5,31.0,21.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,2.539429727423322e-10,1.2706610582159867e-10,0.5147839957505628
670,YBX3,TMEMmyc,23.0,27.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.8923890086516979e-13,1.2706610582159867e-10,0.5147839957505628
671,VPS51,TMEMV5,24.0,28.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,2.539429727423322e-10,1.2697155865544735e-10,0.5157885837508163
671,VPS51,TMEMmyc,21.0,23.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.4456856250157663e-16,1.2697155865544735e-10,0.5157885837508163
672,PPP1R10,TMEMV5,28.0,22.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,1.0109994117390855e-10,0.5172876903023582
672,PPP1R10,TMEMmyc,31.0,28.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.4005019896978916e-10,1.0109994117390855e-10,0.5172876903023582
672,RALGAPB,TMEMV5,34.0,16.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,1.0109994117390855e-10,0.516289319444868
672,RALGAPB,TMEMmyc,33.0,26.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.4005019896978916e-10,1.0109994117390855e-10,0.516289319444868
672,SMARCD1,TMEMV5,28.0,22.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,1.0109994117390855e-10,0.5167890205610395
672,SMARCD1,TMEMmyc,35.0,24.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.4005019896978916e-10,1.0109994117390855e-10,0.5167890205610395
673,FASTKD5,TMEMV5,20.0,31.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,8.04946650637325e-11,0.518281948406616
673,FASTKD5,TMEMmyc,31.0,26.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,3.492122474431725e-11,8.04946650637325e-11,0.518281948406616
673,NNT,TMEMV5,29.0,22.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,8.04946650637325e-11,0.5177853318586646
673,NNT,TMEMmyc,30.0,27.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,3.492122474431725e-11,8.04946650637325e-11,0.5177853318586646
674,YARS2,TMEMV5,27.0,21.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.4331032411217946e-11,7.719061569050355e-11,0.5187775431098219
674,YARS2,TMEMmyc,30.0,29.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.4005019896978916e-10,7.719061569050355e-11,0.5187775431098219
675,MCMBP,TMEMV5,28.0,23.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,7.173410184101622e-11,0.5192721191188852
675,MCMBP,TMEMmyc,31.0,25.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.740009829888468e-11,7.173410184101622e-11,0.5192721191188852
675,PDIA6,TMEMV5,26.0,25.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,7.173410184101622e-11,0.5197656795714615
675,PDIA6,TMEMmyc,32.0,24.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.740009829888468e-11,7.173410184101622e-11,0.5197656795714615
676,CARM1,TMEMV5,27.0,16.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0639442665216416e-13,7.007829669822066e-11,0.520258227592342
676,CARM1,TMEMmyc,37.0,22.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.4005019896978916e-10,7.007829669822066e-11,0.520258227592342
676,SAFB,TMEMV5,23.0,20.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0639442665216416e-13,7.007829669822066e-11,0.5207497662935074
676,SAFB,TMEMmyc,37.0,22.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.4005019896978916e-10,7.007829669822066e-11,0.5207497662935074
677,RPL23A,TMEMV5,21.0,20.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,7.913722607891362e-15,7.002905634619852e-11,0.5212402987741999
677,RPL23A,TMEMmyc,37.0,22.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.4005019896978916e-10,7.002905634619852e-11,0.5212402987741999
678,TJP2,TMEMV5,26.0,9.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,2.0605909319145683e-18,7.002510051519005e-11,0.5217298281209849
678,TJP2,TMEMmyc,36.0,23.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.4005019896978916e-10,7.002510051519005e-11,0.5217298281209849
679,MRE11,TMEMV5,28.0,23.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,6.735413265372487e-11,0.5222183574078201
679,MRE11,TMEMmyc,30.0,25.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,8.640159924301985e-12,6.735413265372487e-11,0.5222183574078201
680,GALK1,TMEMV5,27.0,23.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,6.605689673941138e-11,0.5227058896961121
680,GALK1,TMEMmyc,31.0,27.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,6.99641101007948e-11,6.605689673941138e-11,0.5227058896961121
681,MCM3AP,TMEMV5,27.0,24.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,6.307020072056561e-11,0.5231924280347877
681,MCM3AP,TMEMmyc,23.0,26.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,7.229605798346961e-14,6.307020072056561e-11,0.5231924280347877
682,SLC25A1,TMEMV5,21.0,30.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,6.304633243270889e-11,0.5236779754603499
682,SLC25A1,TMEMmyc,25.0,23.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,2.4559482270011197e-14,6.304633243270889e-11,0.5236779754603499
683,NTPCR,TMEMV5,26.0,25.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,6.303779384220567e-11,0.5241625349969488
683,NTPCR,TMEMmyc,23.0,24.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,7.48230126358578e-15,6.303779384220567e-11,0.5241625349969488
684,MED24,TMEMV5,31.0,20.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,6.303433237655207e-11,0.5246461096564408
684,MED24,TMEMmyc,21.0,24.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,5.593699563803963e-16,6.303433237655207e-11,0.5246461096564408
685,GGCX,TMEMV5,27.0,24.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,6.303405298317323e-11,0.5251287024384514
685,GGCX,TMEMmyc,20.0,20.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,5.831986995616633e-19,6.303405298317323e-11,0.5251287024384514
685,NOP14,TMEMV5,27.0,24.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2606810538314775e-10,6.303405298317323e-11,0.5256103163304379
685,NOP14,TMEMmyc,21.0,19.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,5.831986995616633e-19,6.303405298317323e-11,0.5256103163304379
686,PYCR2,TMEMV5,25.0,25.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,4.85354540611726e-11,0.5260909543077641
686,PYCR2,TMEMmyc,32.0,25.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,3.492122474431725e-11,4.85354540611726e-11,0.5260909543077641
687,ZC3H14,TMEMV5,24.0,24.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.4331032411217946e-11,4.2147571256006375e-11,0.5265706193337257
687,ZC3H14,TMEMmyc,32.0,26.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,6.99641101007948e-11,4.2147571256006375e-11,0.5265706193337257
688,GTF3C3,TMEMV5,25.0,25.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.539492165116497e-11,0.5270493143596416
688,GTF3C3,TMEMmyc,25.0,30.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,8.640159924301985e-12,3.539492165116497e-11,0.5270493143596416
688,PLS3,TMEMV5,31.0,19.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.539492165116497e-11,0.5275270423248992
688,PLS3,TMEMmyc,36.0,19.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,8.640159924301985e-12,3.539492165116497e-11,0.5275270423248992
689,APPL1,TMEMV5,25.0,18.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0639442665216416e-13,3.503525226372348e-11,0.5280038061570285
689,APPL1,TMEMmyc,34.0,24.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,6.99641101007948e-11,3.503525226372348e-11,0.5280038061570285
690,PLEKHA5,TMEMV5,25.0,16.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,7.913722607891362e-15,3.498601191170135e-11,0.5284796087717543
690,PLEKHA5,TMEMmyc,32.0,26.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,6.99641101007948e-11,3.498601191170135e-11,0.5284796087717543
691,DCTN2,TMEMV5,19.0,20.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,5.192861959423808e-16,3.4982314693495375e-11,0.5289544530730567
691,DCTN2,TMEMmyc,32.0,26.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,6.99641101007948e-11,3.4982314693495375e-11,0.5289544530730567
692,TJP1,TMEMV5,23.0,15.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.309101799113386e-16,3.498212050548736e-11,0.5294283419532296
692,TJP1,TMEMmyc,35.0,23.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,6.99641101007948e-11,3.498212050548736e-11,0.5294283419532296
693,KNL1,TMEMV5,21.0,12.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.2888900824205066e-19,3.4982055114841907e-11,0.5299012782929399
693,KNL1,TMEMmyc,27.0,31.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,6.99641101007948e-11,3.4982055114841907e-11,0.5299012782929399
694,UBAC2,TMEMV5,25.0,24.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,3.257395215560708e-11,0.5303732649612877
694,UBAC2,TMEMmyc,24.0,33.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,3.492122474431725e-11,3.257395215560708e-11,0.5303732649612877
695,TARS1,TMEMV5,26.0,24.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.2112023298797054e-11,0.5308443048158581
695,TARS1,TMEMmyc,28.0,25.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,2.07436321956616e-12,3.2112023298797054e-11,0.5308443048158581
696,EMD,TMEMV5,26.0,24.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.156738394787771e-11,0.5313144007027845
696,EMD,TMEMmyc,28.0,24.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,9.850845177274691e-13,3.156738394787771e-11,0.5313144007027845
697,NAA25,TMEMV5,28.0,22.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.1110989718005714e-11,0.5322517719013166
697,NAA25,TMEMmyc,30.0,19.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,7.229605798346961e-14,3.1110989718005714e-11,0.5322517719013166
697,RPL26L1,TMEMV5,27.0,23.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.1110989718005714e-11,0.5317835554568046
697,RPL26L1,TMEMmyc,23.0,26.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,7.229605798346961e-14,3.1110989718005714e-11,0.5317835554568046
698,SLC1A5,TMEMV5,23.0,27.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.107512137399217e-11,0.5327190528484371
698,SLC1A5,TMEMmyc,21.0,24.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,5.593699563803963e-16,3.107512137399217e-11,0.5327190528484371
699,VCL,TMEMV5,34.0,16.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.1074913973295226e-11,0.5331854010990564
699,VCL,TMEMmyc,25.0,19.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.4456856250157663e-16,3.1074913973295226e-11,0.5331854010990564
700,HSD17B10,TMEMV5,29.0,21.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.107486007069509e-11,0.5336508194428948
700,HSD17B10,TMEMmyc,22.0,21.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,3.6763362221386744e-17,3.107486007069509e-11,0.5336508194428948
701,ARPC2,TMEMV5,28.0,22.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.10748417072688e-11,0.5341153106585582
701,ARPC2,TMEMmyc,19.0,19.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,3.650964877594733e-20,3.10748417072688e-11,0.5341153106585582
702,UBE4B,TMEMV5,31.0,19.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.107484169357893e-11,0.5345788775135935
702,UBE4B,TMEMmyc,22.0,15.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,9.129905705511514e-21,3.107484169357893e-11,0.5345788775135935
703,TMEM214,TMEMV5,31.0,19.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.214968337802795e-11,3.107484168901405e-11,0.5350415227645431
703,TMEM214,TMEMmyc,21.0,8.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.3934922533472168e-25,3.107484168901405e-11,0.5350415227645431
704,SYNJ1,TMEMV5,29.0,19.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.4331032411217946e-11,2.4626128577767596e-11,0.5355032491570066
704,SYNJ1,TMEMmyc,34.0,23.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,3.492122474431725e-11,2.4626128577767596e-11,0.5355032491570066
705,SDHA,TMEMV5,28.0,21.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,2.3813388932890796e-11,0.5359640594256765
705,SDHA,TMEMmyc,35.0,21.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.740009829888468e-11,2.3813388932890796e-11,0.5359640594256765
706,FMR1,TMEMV5,26.0,21.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,6.493295143348267e-12,2.0707259943832757e-11,0.5364239562944115
706,FMR1,TMEMmyc,29.0,28.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,3.492122474431725e-11,2.0707259943832757e-11,0.5364239562944115
707,FERMT2,TMEMV5,29.0,20.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.943341974559945e-11,0.536882942476279
707,FERMT2,TMEMmyc,28.0,27.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,8.640159924301985e-12,1.943341974559945e-11,0.536882942476279
707,PDE12,TMEMV5,25.0,24.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.943341974559945e-11,0.5373410206736127
707,PDE12,TMEMmyc,32.0,23.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,8.640159924301985e-12,1.943341974559945e-11,0.5373410206736127
708,RPTOR,TMEMV5,22.0,19.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,7.913722607891362e-15,1.746456923346257e-11,0.537798193578068
708,RPTOR,TMEMmyc,28.0,29.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,3.492122474431725e-11,1.746456923346257e-11,0.537798193578068
709,PRORP,TMEMV5,27.0,22.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.7244045150123325e-11,0.5382544638706689
709,PRORP,TMEMmyc,28.0,26.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,4.2614107333497365e-12,1.7244045150123325e-11,0.5382544638706689
710,CAPN1,TMEMV5,23.0,25.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.4331032411217946e-11,1.5865565355051314e-11,0.5387098342218656
710,CAPN1,TMEMmyc,28.0,28.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.740009829888468e-11,1.5865565355051314e-11,0.5387098342218656
711,CTPS2,TMEMV5,26.0,23.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.560588204231219e-11,0.5391643072915824
711,CTPS2,TMEMmyc,30.0,22.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,9.850845177274691e-13,1.560588204231219e-11,0.5391643072915824
711,EIF2S1,TMEMV5,31.0,18.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.560588204231219e-11,0.5396178857292722
711,EIF2S1,TMEMmyc,31.0,21.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,9.850845177274691e-13,1.560588204231219e-11,0.5396178857292722
712,HNRNPA0,TMEMV5,22.0,27.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.5207959233881043e-11,0.5405223692543321
712,HNRNPA0,TMEMmyc,27.0,23.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.8923890086516979e-13,1.5207959233881043e-11,0.5405223692543321
712,PSMC6,TMEMV5,27.0,22.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.5207959233881043e-11,0.5400705721739678
712,PSMC6,TMEMmyc,28.0,22.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.8923890086516979e-13,1.5207959233881043e-11,0.5400705721739678
713,VAC14,TMEMV5,29.0,20.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.514948781244019e-11,0.5409732795887094
713,VAC14,TMEMmyc,26.0,23.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,7.229605798346961e-14,1.514948781244019e-11,0.5409732795887094
714,ABCF3,TMEMV5,28.0,21.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.5125619524583464e-11,0.5418724504415913
714,ABCF3,TMEMmyc,23.0,25.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,2.4559482270011197e-14,1.5125619524583464e-11,0.5418724504415913
714,GRWD1,TMEMV5,24.0,25.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.5125619524583464e-11,0.5423207161456454
714,GRWD1,TMEMmyc,32.0,16.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,2.4559482270011197e-14,1.5125619524583464e-11,0.5423207161456454
714,MAP2K1,TMEMV5,26.0,23.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.5125619524583464e-11,0.5427681054749115
714,MAP2K1,TMEMmyc,29.0,19.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,2.4559482270011197e-14,1.5125619524583464e-11,0.5427681054749115
714,RFC2,TMEMV5,25.0,24.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.5125619524583464e-11,0.5414233057851763
714,RFC2,TMEMmyc,25.0,23.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,2.4559482270011197e-14,1.5125619524583464e-11,0.5414233057851763
715,API5,TMEMV5,28.0,21.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.5117080934080252e-11,0.5436602652690773
715,API5,TMEMmyc,25.0,22.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,7.48230126358578e-15,1.5117080934080252e-11,0.5436602652690773
715,EML4,TMEMV5,26.0,23.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.5117080934080252e-11,0.5432146209968939
715,EML4,TMEMmyc,30.0,17.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,7.48230126358578e-15,1.5117080934080252e-11,0.5432146209968939
715,MYO1C,TMEMV5,25.0,24.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,3.0226679566896915e-11,1.5117080934080252e-11,0.5441050408389757
715,MYO1C,TMEMmyc,27.0,20.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,7.48230126358578e-15,1.5117080934080252e-11,0.5441050408389757
